DetectorType,DetID
9,2456094416
8,2167702784
8,2157098131
8,2283024875
9,2561944137
8,2306568930
9,2504590638
8,2264544966
8,2274053359
9,2563051091
9,2504426997
9,2589025731
9,2418186413
8,2170150930
8,2161016847
9,2590896791
8,2261829056
8,2338516558
8,2320125227
8,2169365108
8,2324301024
9,2418325110
9,2568014317
8,2284421731
8,2189345969
8,2272141045
9,2565632519
8,2168903144
9,2522408994
9,2485876428
9,2457482765
8,2274723310
8,2256280834
8,2253141556
8,2283844820
8,2189700464
9,2541880612
8,2335573382
9,2475229775
8,2263080438
8,2338102536
8,2320827600
8,2233394922
8,2171728519
8,2317010478
9,2428687499
9,2426000755
9,2558385234
8,2224191153
8,2174300243
9,2475748616
9,2486885098
8,2242520102
8,2272576822
8,2307503248
9,2610195153
8,2170293613
9,2606536104
8,2268729458
8,2327019981
9,2435760641
8,2220471380
8,2322633991
9,2577242282
9,2608007331
9,2439623185
8,2341310674
8,2294204546
8,2224967857
8,2222991606
9,2587805415
9,2489080014
9,2536638635
8,2241921684
8,2332689930
8,2203158540
8,2218262858
8,2171848162
9,2575509636
9,2560976514
9,2520371204
8,2217830862
8,2164029108
9,2455578721
8,2162212964
9,2474990288
9,2611205384
9,2560701714
8,2257462508
8,2335396451
9,2510021795
8,2189592292
8,2285458464
9,2569541352
8,2333684803
9,2603942540
9,2505270741
9,2602372271
8,2197038148
9,2475283989
9,2532553046
9,2528150177
8,2252102184
9,2530066435
9,2424704297
9,2589263151
9,2470989489
8,2266082871
8,2238546412
8,2151303397
9,2440158883
9,2603189814
9,2598246028
9,2488690757
9,2558894806
9,2469328512
8,2303601218
8,2261275745
9,2607106412
9,2493552838
8,2337869288
8,2324000902
9,2589262128
8,2206257317
9,2502303345
8,2263722676
9,2571686385
8,2241012974
8,2267575469
9,2424695920
8,2197151308
9,2504680653
9,2438891152
8,2223071792
9,2508849825
9,2452169001
9,2524356650
8,2192254116
9,2563363126
8,2239355937
9,2506788523
8,2323222581
9,2509277261
9,2440672721
9,2477045029
8,2175653590
9,2533174607
8,2297857745
9,2510949711
8,2256589041
8,2273723602
8,2305387957
8,2154421654
8,2308502735
9,2602381507
8,2219526379
9,2503297344
8,2289141859
9,2508278121
8,2188173504
8,2230735429
8,2289992178
8,2302464688
8,2329654640
8,2161664755
8,2255090368
8,2309313130
9,2428248800
9,2458923283
8,2153369920
9,2527399404
9,2442681700
8,2170123490
8,2261932422
8,2338135177
9,2599135265
9,2484835845
9,2553858095
9,2434310767
9,2595413696
8,2273527892
8,2273713172
9,2604704976
8,2294625321
8,2302417485
8,2207662826
8,2272657906
9,2501697711
8,2308032053
8,2157892116
9,2575535629
8,2287190372
8,2193938098
9,2490593940
8,2318140974
8,2272433871
8,2216583595
8,2318844209
8,2201104021
8,2225243393
8,2271671665
9,2494899639
9,2524790837
9,2495473745
9,2552572370
9,2600148051
8,2340048301
8,2336269515
8,2276118134
8,2321338858
9,2510476513
9,2611906084
9,2607571058
9,2493443379
8,2261167686
8,2150920302
9,2465810920
9,2611553525
9,2461148292
8,2228770958
9,2502279219
8,2290663585
9,2432856320
8,2251463168
9,2517883974
9,2506470592
9,2553106452
8,2220558411
9,2521418419
8,2153286720
9,2440154282
9,2498350290
9,2469602977
9,2592867862
8,2155734757
9,2492497997
9,2565120300
8,2187057888
9,2565463330
8,2163397910
9,2556282947
9,2555456549
8,2292516486
9,2495949513
8,2290512135
8,2250500524
9,2602484195
9,2558172418
9,2611366070
9,2425786870
9,2573339122
8,2156144353
8,2261921857
8,2291146249
8,2221508999
8,2217663986
8,2327480855
9,2441422370
9,2519127189
9,2506415104
8,2159954607
9,2605550022
9,2525103107
9,2486441135
9,2595959202
9,2484333619
8,2202603048
8,2154317543
9,2604210691
8,2321476677
8,2194575371
8,2237275695
8,2234534019
9,2532875948
9,2440132192
9,2540790080
8,2217760235
9,2532925869
9,2435376491
9,2435609675
9,2486755020
9,2432210198
9,2455914925
8,2158176874
8,2316429494
8,2295933989
9,2566153959
8,2271905430
8,2300888243
8,2190385261
9,2471634551
8,2338374112
8,2163745188
9,2604344590
8,2323717280
9,2517697792
8,2222680646
9,2523193831
9,2497027809
9,2461971179
9,2505432243
9,2487356950
9,2532510885
9,2588512583
9,2438204722
9,2586349925
9,2424578241
8,2153919986
9,2554336749
9,2604412937
8,2202089005
9,2570860166
9,2494803977
9,2427847154
8,2194574348
9,2567465612
9,2454116787
8,2332461097
8,2251071029
8,2185683150
9,2572062849
9,2434597448
8,2318273770
8,2159706128
8,2160070664
9,2552128140
9,2556840299
8,2254703265
9,2439128064
8,2283923731
8,2191610325
8,2338434507
9,2488955623
9,2529320421
8,2204190160
9,2496027250
9,2431985161
8,2168030673
9,2524501473
9,2558535853
8,2302078416
9,2596586543
8,2259611095
9,2565939274
9,2486472849
9,2537971922
9,2456345159
8,2309872935
8,2208619178
9,2527375489
9,2542179584
8,2221950528
8,2202885235
9,2427203146
8,2159793230
9,2419166637
8,2184402416
8,2194316534
8,2258956008
8,2189276906
8,2204265011
8,2275499603
9,2433249638
9,2419654722
8,2204001746
8,2326315542
8,2174801024
8,2296546799
9,2432755732
8,2267917937
9,2565469417
8,2197605863
8,2298307307
9,2493720130
8,2303734135
8,2175069201
8,2161530049
8,2151085444
8,2317398055
8,2175048353
9,2578156105
8,2295404621
8,2283620036
8,2309365876
8,2162561576
8,2295644865
8,2250610375
9,2597580426
8,2339518007
8,2307171884
9,2464257334
9,2553172707
9,2470267493
9,2589246121
9,2428043298
9,2523434304
8,2337182450
9,2468211799
8,2190837449
9,2476534451
8,2289429111
8,2256925871
8,2296670696
9,2533494509
8,2170241188
8,2158727563
9,2472739379
9,2436278728
8,2161230927
8,2321064550
9,2568044971
9,2421774608
8,2328502536
8,2238948694
9,2487064644
9,2527501649
8,2162016405
8,2307533223
9,2591770894
9,2467847815
9,2498906450
8,2192364099
9,2464504006
8,2295518580
9,2476032545
9,2522039953
8,2288388521
9,2454865166
8,2325635413
9,2494277681
8,2333128234
8,2341216471
9,2495751232
9,2543764180
8,2192059794
8,2149226607
8,2196625608
9,2429458987
9,2432556160
8,2194681447
9,2443413746
9,2518575179
8,2342617844
8,2158221003
9,2524657255
8,2333862283
8,2194885088
9,2529495415
9,2500764293
9,2459880842
8,2298392613
8,2216189034
9,2458158099
9,2470611078
8,2265806279
8,2324945127
8,2276075597
9,2599199925
9,2485706380
8,2332865198
9,2554999363
9,2450772614
8,2199727754
8,2239400289
9,2442487104
9,2557483750
8,2149878386
8,2336476677
8,2239917109
8,2288607815
9,2488525909
8,2174770285
9,2590393027
8,2231973544
9,2567108271
8,2275306056
8,2224759529
8,2225968584
9,2541540908
9,2457422219
9,2439395015
9,2536828329
9,2462482641
9,2575876340
8,2239096000
8,2309026484
9,2567662981
8,2164503052
9,2508827815
9,2525499488
8,2264409768
8,2165400885
8,2300169974
9,2600577574
8,2199301839
9,2422561834
9,2609569495
8,2327222893
9,2422142158
9,2435602453
9,2462763649
8,2302906863
8,2290773158
8,2342428202
8,2204211205
8,2199307777
8,2283002956
8,2197969967
9,2506721904
9,2603833485
8,2193098895
8,2256463079
9,2434601078
9,2508200205
8,2287045792
8,2256641610
8,2319216051
9,2590951761
9,2432002661
9,2525585129
9,2487931333
8,2157741675
9,2595406583
9,2610474292
9,2460585167
9,2565200995
8,2205074550
8,2241140138
9,2554196334
8,2227988658
8,2307794353
9,2491564160
8,2208871619
8,2306936134
8,2340116086
9,2424419944
9,2596298442
8,2235859277
9,2600017461
8,2220254273
9,2609406471
8,2299391094
8,2250133975
8,2227899114
8,2170313834
9,2507547847
8,2260967093
9,2577925612
8,2217482530
9,2588027629
8,2338456175
8,2182187682
9,2466344225
8,2270867748
9,2510509655
9,2461446836
8,2198138950
8,2209247584
8,2167253027
9,2491732465
9,2568906319
9,2528917124
9,2498992419
8,2302957893
9,2567641841
8,2262211783
8,2336961860
8,2329527394
9,2417076564
8,2340252837
9,2443314230
8,2308302098
8,2265190402
9,2433664737
8,2222713216
9,2553305383
8,2225173733
8,2298376320
9,2422784172
8,2228105931
8,2170995284
9,2420740452
9,2597495254
9,2419248807
9,2452629231
8,2262315278
8,2230602769
9,2500899402
8,2265641429
9,2452903127
8,2256843466
9,2439334965
9,2433086805
8,2188988663
8,2238477480
8,2203954321
8,2301949683
9,2420468359
8,2222509294
8,2162575639
8,2254835447
8,2152575584
8,2255656266
8,2209243793
8,2165239849
9,2463164964
8,2198085963
9,2417564211
9,2443814128
8,2175511763
8,2269361219
9,2592909472
9,2568816740
9,2441401964
8,2164038032
9,2570972782
9,2596637034
9,2572312688
9,2597405191
9,2529431689
9,2503373133
9,2500200683
8,2234259602
8,2235882891
8,2198501102
9,2534297293
9,2561403061
8,2154095670
8,2337450537
8,2274796919
9,2467126276
9,2600178261
8,2300057701
9,2553645329
8,2338494567
8,2271245956
9,2451138983
9,2423360940
8,2285267521
8,2273110164
9,2430081422
8,2254498442
8,2193233451
9,2463888813
8,2164655491
9,2599639089
8,2195830188
8,2239241422
8,2299290837
9,2531903959
8,2321573162
9,2529865877
9,2463323271
9,2555064779
9,2500664742
9,2498581908
8,2231618946
9,2585018868
9,2558136869
8,2329021879
8,2166657067
9,2574911765
9,2588707092
8,2219148426
9,2428676275
9,2471763249
9,2563048758
8,2251953359
8,2239339113
8,2188309800
9,2610725988
9,2430603505
9,2491417236
8,2168800496
9,2560284813
8,2274454025
8,2304546115
9,2610464812
8,2319177835
8,2274216582
9,2457005803
8,2324541066
8,2293663306
9,2576149618
9,2492526729
9,2587690281
9,2552268048
9,2443835088
8,2333697547
8,2158549000
9,2511041031
8,2274944114
9,2502978914
8,2333693962
9,2460308519
8,2261853877
9,2460815988
9,2532537844
8,2151395051
9,2436160596
8,2269922949
8,2331142604
8,2226978912
9,2467434517
8,2203701795
9,2499135042
8,2218665451
8,2238044885
9,2598764644
8,2150158634
9,2543493135
8,2304040270
8,2148807363
9,2565615909
8,2322517334
9,2573386272
9,2470865523
8,2168089764
8,2322472339
9,2607863974
9,2489583626
8,2329840740
8,2173432335
9,2587552036
9,2591205861
8,2190078159
9,2528374069
8,2292274326
8,2252714672
9,2426782723
8,2306797767
9,2419287521
9,2458037777
9,2504741095
9,2574464688
8,2318649000
9,2598496870
8,2171676336
8,2273482373
9,2521405872
9,2419154483
9,2596528386
9,2559151840
8,2207371300
9,2508501622
9,2607428275
9,2489205794
9,2496520777
9,2553387650
9,2455772695
8,2207548456
8,2268467860
9,2429957222
8,2285397263
9,2586437956
9,2608050633
9,2444056023
9,2500420709
8,2321556007
9,2475738339
9,2465264770
9,2432813492
9,2456598192
8,2299016202
9,2596140302
8,2272480727
9,2529323252
9,2564823312
8,2254591075
8,2337915053
8,2159801545
8,2219559119
9,2521539694
9,2502464585
9,2560756195
9,2490750468
9,2566075086
8,2250022645
8,2173590254
9,2506999472
8,2298595689
9,2493551627
8,2220722469
8,2203703791
9,2609196593
9,2570389993
8,2256581890
8,2308071541
8,2154008260
9,2428739893
8,2273437355
9,2416998005
8,2164115695
8,2283683889
8,2191553897
8,2296959059
9,2597520650
9,2604816788
8,2336878019
9,2473777543
8,2234736241
8,2164435663
9,2471875183
8,2259740129
8,2222217292
9,2590906802
9,2451088086
9,2554012392
8,2228479344
9,2573822070
9,2467867879
8,2320240725
9,2523704625
9,2451924119
9,2551419280
8,2340215980
9,2461738091
9,2438585894
8,2219661779
9,2505575045
9,2569087666
9,2465772907
9,2537445769
8,2225927189
9,2453671180
8,2208715041
9,2520040072
9,2494700080
8,2224055361
8,2259723349
9,2586534647
8,2330487506
8,2238272853
8,2184993140
9,2573749589
8,2335598860
9,2424084774
8,2230899853
8,2333158863
9,2489468046
8,2241118902
9,2520666308
8,2175374471
8,2328054322
8,2259559445
8,2325422511
9,2525916714
8,2233742435
8,2307436008
9,2424605077
8,2338073219
8,2185881782
9,2518914421
9,2489034417
9,2496853517
8,2268935531
9,2496200854
8,2208533071
9,2474685764
9,2531351185
8,2239967284
8,2298551434
8,2235213419
8,2236256995
8,2325316274
9,2486432886
8,2155959745
9,2552605132
8,2263363084
9,2495327444
8,2268929170
8,2188641485
9,2527462956
8,2292233555
8,2318464725
9,2529828982
8,2224040244
8,2338595180
9,2476934538
8,2251679370
9,2488706629
8,2321564212
9,2441227815
8,2298614416
9,2556465321
9,2591435213
8,2185599414
9,2418847402
9,2434864807
8,2206842918
9,2537276802
9,2561345763
9,2474906006
8,2197940746
8,2184561136
9,2553886221
8,2193906208
9,2423381582
8,2183514698
8,2275111381
9,2433098786
9,2452689292
9,2493358537
8,2154065140
8,2325941827
9,2556344036
9,2456132334
9,2589499663
9,2427115924
8,2203919505
8,2160935525
9,2464442566
9,2434795597
9,2453980519
8,2200874528
8,2160443474
8,2227592291
9,2510505679
9,2539171910
8,2261012914
8,2202327043
8,2341926321
8,2232243502
8,2332603947
9,2451301619
8,2340776362
9,2591410765
9,2486699471
8,2225178340
9,2502252262
9,2602420407
8,2209243543
8,2324237325
8,2328139076
9,2473667588
9,2528318020
9,2524108878
9,2424619047
8,2193351919
8,2151276265
9,2428514531
8,2192282705
8,2151358922
9,2557730518
8,2221297987
8,2163881578
9,2443264755
8,2184538695
9,2543251724
9,2418041377
8,2197114256
8,2331517158
8,2222845367
9,2490615973
9,2509639280
9,2462244460
9,2597610514
9,2451374823
8,2199244846
8,2233890159
8,2327350915
8,2152566452
8,2194382187
8,2198618602
9,2536841221
8,2326650498
8,2259304628
8,2287789706
9,2530340439
9,2570429975
9,2553409040
8,2307484300
8,2283980144
8,2221482540
8,2228333707
8,2198484054
9,2441205900
8,2201770184
9,2501446129
8,2334668099
8,2173215459
8,2231908087
9,2597967595
9,2541087334
9,2544481335
9,2604490126
9,2602939017
9,2487348976
8,2264648331
8,2309609516
8,2151485893
8,2308874443
9,2503316640
9,2552072619
8,2216517780
9,2501673386
9,2557276865
9,2605733968
9,2605770385
8,2203097540
8,2191616459
9,2539428519
8,2184992918
9,2471889504
8,2266065039
9,2531843476
9,2422933540
9,2555186868
8,2293909186
9,2469048716
9,2455968489
8,2317206643
9,2472566080
9,2526312098
9,2576469580
9,2492888462
8,2241652010
8,2232578728
9,2526424151
9,2464165421
9,2499498343
8,2224231692
9,2520657973
9,2544431215
9,2426017811
8,2154404015
9,2463903981
8,2238729453
8,2337485868
9,2531405202
9,2417797866
9,2462995078
8,2219331815
9,2439742928
9,2450875075
9,2606141712
9,2525315811
8,2198345732
8,2338909251
9,2509262891
9,2569774187
9,2559693302
8,2196132979
8,2242047511
8,2183862006
9,2499900449
9,2472877583
8,2230034016
8,2256106573
8,2155357236
8,2231099721
8,2234213969
9,2576567373
8,2269040374
8,2256678248
9,2474679973
9,2502321650
9,2507709993
8,2269222414
9,2562281003
9,2423037390
8,2336449581
8,2227503253
8,2202282733
9,2574636688
9,2492180071
9,2573519108
8,2219626231
9,2493322656
8,2241252564
9,2422121161
9,2517748261
8,2217119189
9,2466288162
8,2340330026
9,2561540528
9,2559710418
8,2260255909
9,2508823724
9,2525703915
9,2469298570
9,2543077897
8,2166218475
9,2501979842
9,2426034355
9,2576592628
8,2261374098
9,2429153568
8,2158913206
8,2195362505
9,2465242697
9,2454759040
9,2532724352
9,2529957613
9,2418268193
8,2249594954
8,2218561591
9,2559466867
9,2500900325
8,2253542126
8,2225162771
8,2162436150
8,2264703589
9,2569757799
8,2225490345
9,2590598531
8,2200605158
9,2464263556
8,2159072994
9,2517868769
8,2282842775
9,2457543717
8,2341817863
9,2451391619
9,2455447917
8,2320660001
8,2230750539
8,2207338120
8,2250523319
8,2157614791
8,2267162048
8,2158704104
9,2610650736
9,2435492033
9,2436636100
9,2442491122
9,2534647208
9,2501129591
9,2460010217
9,2605205745
8,2217539029
9,2531020097
8,2283456755
8,2199837089
9,2496266673
8,2185045163
8,2291018279
8,2264047081
9,2569055337
9,2592822313
9,2590330472
9,2606814576
9,2609405992
8,2193825294
8,2186053751
8,2327524631
9,2558023075
8,2229980307
8,2298712372
8,2149200975
8,2326808016
8,2232174602
9,2461414099
8,2230471074
9,2537038292
8,2238319333
9,2493538626
8,2252608661
8,2308538440
9,2565238983
9,2497858826
8,2167709940
9,2596479591
9,2454095245
8,2309006604
8,2186089845
8,2148670707
9,2435928236
9,2611639524
9,2575963284
9,2611806886
9,2433125827
8,2175369389
8,2196951304
9,2594731574
8,2305431093
9,2432608372
9,2521885350
8,2234325255
9,2476301939
8,2282762597
9,2458790263
9,2521439957
9,2557696141
9,2455339584
8,2339984816
8,2153310794
8,2298404901
9,2431834507
8,2189836358
8,2319541572
8,2172267596
9,2464298357
9,2568826611
8,2249364496
8,2174889509
8,2337595670
9,2601134833
9,2569975108
9,2603966732
9,2425507112
9,2602999915
9,2499383858
8,2191282281
9,2505471139
9,2429783118
9,2466383272
9,2607448207
8,2331707781
9,2502301929
9,2431295492
9,2552857089
9,2564945160
8,2259719477
8,2284614980
9,2440458958
9,2421598318
9,2524170391
8,2337040686
9,2557204737
9,2569753940
8,2309627949
9,2534629398
8,2164919606
9,2542052361
8,2241416845
9,2607404098
9,2428546345
8,2298547253
8,2256180849
9,2599695473
9,2535756167
9,2591348077
8,2224073345
9,2597133622
9,2509878871
8,2286757925
9,2571774436
9,2463656019
9,2539547851
9,2576395461
8,2233155841
8,2316563469
8,2173431415
8,2196431307
9,2490564951
8,2285068770
8,2232217972
8,2306508454
9,2563087991
8,2184843537
8,2339508407
8,2299862598
8,2219525142
9,2427663588
8,2151817874
8,2293129521
9,2452205876
8,2165408036
8,2185933933
8,2340225239
8,2289249636
9,2500938224
9,2461180272
9,2467017067
8,2221954324
8,2338872742
8,2165886441
9,2487060207
9,2485816695
9,2526241963
8,2208001683
9,2425756776
9,2527966241
8,2297175211
9,2452971561
8,2334828143
8,2320205449
9,2501284421
8,2268688437
9,2567182031
8,2149214440
9,2486607595
9,2569350486
8,2216930598
9,2603198542
9,2433806668
9,2552594551
8,2261857475
9,2520024426
8,2263715849
9,2418993653
8,2154540458
8,2174616655
8,2234571881
8,2215789908
9,2417525845
8,2340326798
8,2316953972
9,2461212982
8,2191264975
8,2222771433
8,2159712578
9,2536571958
9,2510432304
9,2525702791
9,2437977675
9,2577227302
9,2521110248
8,2339990870
9,2461902497
9,2529024200
9,2523648017
8,2160915860
8,2224368808
8,2252237427
9,2442291393
9,2611749029
8,2292117684
8,2296250482
8,2228595744
8,2149599979
8,2203282999
9,2490035569
9,2498078157
9,2523444526
9,2597488961
9,2535896787
9,2517879072
9,2567890179
9,2601865930
8,2251904738
8,2195413440
8,2285434320
8,2260799946
8,2334503523
9,2469561803
8,2186958921
8,2154879649
8,2324792549
8,2284737542
8,2271906509
8,2200051912
8,2334857418
9,2473302088
8,2299540886
8,2325811424
9,2461078539
8,2304323970
9,2571323653
9,2572471735
8,2194151558
8,2240924360
9,2419940695
9,2604435568
8,2307689487
9,2541814433
9,2469814826
9,2586373650
9,2586752727
8,2250084046
9,2477141737
9,2610020417
8,2298618127
9,2595251425
9,2443084330
9,2497917955
8,2322471237
8,2155662641
8,2173318147
9,2505677835
9,2488414213
9,2609661159
9,2541874920
9,2532354279
9,2525861954
9,2577521257
8,2317371780
8,2300778848
9,2509423190
8,2333701167
9,2568809764
9,2465245332
9,2443372775
9,2566824404
9,2489054218
8,2150221104
9,2529504936
9,2536886795
9,2434653742
9,2438005959
9,2585515153
8,2285572099
9,2458973221
8,2269762182
8,2155152644
9,2496504971
9,2567530027
8,2148601106
8,2309161491
8,2172387874
8,2308441485
9,2431149780
8,2323246633
8,2195276962
9,2530504391
8,2302505683
8,2235237984
9,2532918439
8,2318163125
9,2461806892
9,2525947954
9,2538412177
9,2488618065
9,2578148704
8,2266952874
9,2453558705
9,2505797175
9,2463829142
9,2441435664
9,2570332231
8,2188002755
9,2608572682
9,2505403523
8,2233490660
8,2189569376
9,2590904518
9,2458707149
8,2190356692
9,2442490115
8,2338495815
8,2299009733
9,2531861825
8,2174609494
8,2298547951
8,2152568069
8,2260070565
9,2474822103
8,2223829584
9,2532389474
8,2183453845
9,2476060170
9,2503601238
9,2561754628
8,2203981356
8,2301419885
8,2241787638
8,2148939338
9,2561807044
8,2264926830
8,2256625709
9,2602871063
9,2508753995
9,2589187296
9,2463671596
8,2233852074
8,2153906926
9,2432545166
8,2153275845
8,2299981287
8,2341611732
8,2254185070
9,2439135535
8,2200201971
9,2534837633
9,2431032586
8,2150109574
8,2324995218
8,2241065397
9,2430886530
8,2165976720
9,2564599905
9,2440046948
8,2306064560
8,2183222537
8,2262921268
8,2257993749
9,2523817454
8,2330579599
9,2417794084
9,2493568503
9,2471568035
9,2603999660
8,2232573621
8,2163884374
8,2296524274
9,2586521258
8,2150286435
8,2330366666
9,2542820068
9,2458410677
9,2598607232
9,2485263852
8,2268287634
8,2263771798
9,2541864016
9,2595236534
8,2217979368
9,2560111954
9,2510952781
8,2333215050
8,2222230979
8,2329297108
9,2574595136
9,2539657713
8,2324935346
9,2570331302
8,2333100395
9,2604507149
8,2339544210
8,2340063319
8,2182287792
8,2206277006
8,2289967220
9,2558718343
9,2594490580
8,2237894672
9,2520934633
9,2465571440
8,2195234211
8,2228541591
9,2418057623
8,2251339490
9,2565986423
8,2329608819
8,2252486088
8,2229968224
8,2233167525
9,2543055236
8,2172365859
8,2237477315
9,2462130447
8,2308709664
9,2438728000
8,2207704712
8,2271055176
8,2224394541
9,2442788948
8,2188909107
8,2236461708
9,2425560392
9,2585876898
8,2283049481
8,2225425609
9,2435402004
8,2175130803
9,2589623951
9,2507386222
8,2226844849
9,2585877956
8,2323327438
9,2540071306
9,2510925235
8,2236751305
8,2187566636
8,2218035919
9,2469312160
9,2462144832
9,2589770819
9,2606118276
9,2431543915
9,2440469174
9,2469737573
8,2306736334
9,2602246509
8,2237699629
8,2156439151
8,2303219174
8,2169811984
9,2562986059
9,2451351241
9,2567848168
9,2484118242
9,2492534196
8,2217837234
8,2260939490
9,2455536224
8,2330227111
9,2471582764
8,2199251968
8,2216849425
8,2238302381
9,2477328525
8,2228504823
9,2501410950
8,2228563584
9,2588330130
8,2234717928
9,2425004141
9,2554970390
9,2565976367
8,2334288224
9,2600351367
9,2541235873
8,2167942246
8,2266612407
8,2273451107
9,2535555378
8,2264277495
9,2429607542
9,2505449749
9,2423163400
9,2486079092
9,2551896583
8,2199226378
8,2304877258
9,2539853427
8,2334241490
8,2166599904
9,2533742257
9,2572437874
9,2597513388
8,2321864147
9,2518491729
8,2205084995
8,2227253315
9,2471204595
8,2190290529
8,2198221387
8,2222613768
8,2194731747
9,2563828004
8,2333447746
8,2332210208
9,2570611894
9,2435492485
8,2302893776
9,2466161152
8,2156102243
8,2229090004
8,2307254742
8,2306876448
8,2188543553
9,2425603668
8,2336824384
8,2225336781
9,2576183947
9,2535877859
9,2554521646
9,2594063360
9,2563481225
9,2493609650
9,2495753970
8,2330014279
8,2304874893
9,2485773775
9,2438587086
9,2539414819
9,2560468148
9,2576189996
8,2342921522
8,2238553705
8,2152357325
8,2295067267
9,2503281100
9,2574000759
9,2510163119
9,2534327703
8,2219411783
8,2285383974
8,2242068485
8,2336834039
8,2234060487
8,2258842338
8,2175594913
8,2189657194
8,2190722576
8,2200444965
8,2234880406
8,2292031969
9,2465994962
8,2241213556
9,2576261441
8,2329194186
8,2258748591
8,2341490826
8,2235820468
8,2149180681
9,2591288786
9,2585365011
8,2185267662
8,2152635109
9,2558446766
8,2340461964
9,2425426213
9,2528322688
8,2297432518
9,2542562512
9,2537869479
9,2429423885
9,2609765836
8,2220979587
9,2485915253
9,2518206786
9,2586350743
9,2465108112
8,2227767914
8,2169910702
9,2532106595
9,2544612070
9,2606509729
8,2218566851
8,2149748244
8,2271126155
8,2274364970
9,2544815823
8,2290641335
9,2477052076
8,2300093143
8,2341344431
9,2599872840
8,2330347776
9,2452489300
9,2473764205
8,2160431727
9,2442142120
8,2234607119
8,2160223504
8,2259174763
8,2201782479
8,2236339847
9,2564877011
8,2190699571
9,2524663061
9,2486424614
9,2458315138
8,2308005907
9,2523161618
8,2292781378
8,2173898806
9,2433456551
9,2577621749
8,2219197169
9,2525354412
9,2538937667
8,2203797155
8,2284341299
9,2443435008
8,2333705393
8,2254856567
9,2594925974
8,2330654196
8,2189319734
8,2218279021
8,2228917808
8,2271670798
9,2465007243
8,2194759172
9,2437248562
8,2289668461
9,2597235371
9,2457528043
8,2186703235
9,2541489775
9,2456653488
9,2463943214
8,2226340087
8,2291494184
9,2605206860
8,2203684512
8,2290218551
9,2456515084
8,2341068529
8,2289923670
9,2436162035
9,2552840530
8,2157683364
8,2240836904
8,2289680406
8,2309032975
9,2477142607
9,2526105712
8,2291885670
9,2452938102
8,2289621110
8,2262470070
9,2451123632
9,2472232486
8,2170843177
8,2195895989
8,2337397828
9,2474528449
8,2284647623
9,2439229552
8,2194694624
8,2298899170
8,2342051541
8,2217288978
8,2271966833
8,2263059148
8,2182452692
8,2163279083
8,2199983147
8,2224232482
8,2336293591
9,2570131029
9,2460930387
9,2563468651
9,2418822788
8,2188969262
9,2428284077
8,2265740556
8,2271463156
9,2463663215
9,2519652435
8,2238500329
8,2319238889
9,2535301195
9,2569646645
8,2294309509
9,2594817254
8,2325859939
9,2427761743
9,2594616707
8,2164880651
8,2258770028
9,2533379278
8,2223228459
9,2540069929
8,2172834060
9,2474976399
9,2510675620
8,2207012045
8,2160353646
8,2334232055
9,2552147522
9,2521925678
8,2334857453
9,2593676000
8,2256727118
8,2270380294
9,2563371093
9,2499467905
8,2233287826
8,2184836277
8,2324824618
9,2537577972
8,2223253194
9,2495162819
9,2531652277
9,2520393780
9,2530626127
9,2552678563
8,2324594924
9,2551721425
9,2552106327
9,2443752044
9,2595468854
9,2520557574
8,2231710404
9,2502086790
9,2602804747
8,2302525998
8,2270485995
9,2504757409
9,2557228170
8,2291164535
8,2148607693
8,2203379264
8,2334534280
9,2518065157
8,2155393069
8,2270835762
8,2240607604
8,2200694020
9,2458459539
9,2598802066
9,2467545292
9,2436444713
8,2289405989
8,2271142192
9,2605031684
9,2474946979
9,2558038561
9,2564498673
9,2463212623
9,2560812085
8,2295154197
9,2589540790
9,2604910283
8,2262211906
9,2421244545
8,2263941812
9,2536412332
8,2217121366
8,2337449539
9,2602668641
9,2504573098
8,2339056676
8,2320133761
8,2217808436
8,2318610787
8,2182810247
9,2434433648
8,2327933987
8,2253050949
9,2431231280
8,2161264917
8,2333531779
9,2575584644
9,2537844036
9,2610698546
8,2191674537
9,2608721353
8,2339140214
8,2237920424
8,2300741771
9,2541855279
8,2169524727
8,2320853038
8,2236485765
9,2606260655
8,2306038512
9,2484480258
9,2569754886
8,2301150837
8,2265518113
8,2317890194
9,2562630691
8,2225439157
9,2455685618
9,2523755588
8,2242648822
8,2297114144
8,2296390797
9,2471860753
8,2336606701
9,2598595593
8,2203060391
8,2305197446
8,2270736661
8,2155222308
9,2528496745
9,2525261425
9,2497315525
8,2306611746
8,2184485155
9,2587459671
9,2537261761
9,2477170370
9,2450705067
9,2422435023
8,2186458538
9,2440236373
8,2337295755
8,2267792872
9,2451577028
9,2611250199
9,2443013238
9,2505386352
9,2609457164
9,2496049482
9,2459621862
9,2473522223
8,2294821381
8,2274276685
8,2333765015
9,2470565056
9,2557931861
9,2533788682
8,2271814319
9,2494728458
8,2334712875
8,2159126532
8,2230463720
8,2194287700
8,2229044656
8,2249494763
8,2217370955
9,2451416494
9,2535334050
9,2607041175
9,2434075264
9,2477383414
8,2172460435
9,2610280019
8,2340733618
8,2242666677
9,2476535118
8,2329106545
9,2593360304
8,2184563404
8,2250780777
8,2321090733
8,2228679273
9,2474428140
9,2490915435
9,2442834344
8,2202281101
8,2284989602
9,2457657540
8,2296629940
8,2170292950
8,2331416773
9,2551539122
9,2484666416
8,2332964545
8,2208542096
